0,3.324764812,73.7532132,-0.613853187,0,-0.964495826,-1.167523519,50.21650987,0.313853187,-1.050642639,21.10825494,46.77063734,-0.930734066,-1.330734066,21.10825494,-9.677063734,283.2853451,-8.590545916,-0.790916921,37.10825494,1.036789452,-10.96192527,9.664495826,-16.35329933,68.03027693,0,-11.89448788,37.10825494,50.77063734,7.649357361,148.4284484,0.861468133,-0.589174506,-0.572293627,-1.827706373,9.735504174,0,59.4155956,86.74036041,29.66238241,-1.278349013,0.096972307,38.33761759,32,0,0.413853187,36,-0.533761759,-1.07532132,21.62027958,0,-11.91862329,0.913853187,-1.189174506,-2.527706373,47.32476481,16.8660395,0.6,-15.29734331,-0.05844044,1.716052738,4.556698025,-6.232105476,0,0.944587253,-0.5,0.08311912,19.32476481,18.12596396,-4.730734066,34.33761759,51.44587253,3.686146813,3.324764812,32,52.43301975,201.7963429,-0.203027693,0.772293627,3.619451436,37.10825494,4.783490125,-9.699085727,0,-0.138531867,44,36,-1.05844044,47.87889228,39.44587253,-8.218623294,0.792202199,65.66238241,8.398257585,0.596972307,33.10825494,47.32476481,21.10825494,-14.66835166
0,0,77.28661638,0,0,-1.438426005,-1.262205459,57.14646551,-0.933543821,-1.490867096,1.90235633,31.04882184,-0.828661638,-0.728661638,0,-4.752441092,243.7323275,7.711027294,0,0,0.552441092,-5.028661638,11.72079166,-12.28661638,43.73232753,0,1.166456179,38.09764367,12.36531614,3.728661638,-131.9385489,1,0.328661638,-0.628661638,-0.309132904,10.59638074,0,46.85353449,79,21.90235633,5.955890824,0,48,58.09764367,8.560603484,0.652441092,58.09764367,-0.676220546,-1.009764367,0.386154437,62.09764367,-15.42251653,0.376220546,-1.157323275,-0.685984913,27.80471266,0,-0.657323275,8.601262927,-0.004882184,6.681102729,4.071969826,-11.46944397,-0.380471266,-0.409764367,-0.228661638,0.223779454,36.95117816,7.451809628,-2.161573995,0,74.68350569,1.128661638,20,12,40.19528734,170.4755891,0.176220546,1.004882184,31.3453721,39.04882184,-11.6121207,5.766286655,0,0,24,52,-0.223779454,63.24410918,60.19528734,-2.90425072,0.328661638,67.43939652,9.162836922,0,3.80471266,27.80471266,0,3.355890824
0,0,73.66734906,0,0,-0.196591603,-0.57655066,53.06612075,0.003408397,-0.349897641,21.46693962,51.59918113,-0.573346981,0.636673491,36.66530188,-10.35371547,141.2665302,0.913633587,-0.220040944,48.40081887,-0.183367453,-12.92085982,9.53367453,-15.46394066,53.47103399,0,-6.793797361,28,58.53306038,9.940491324,-31.7954962,1,0.103408397,-0.410020472,-2.126653019,10.42385878,0,45.43490284,93.63326509,36,0.761893481,-0.2,50.53306038,50.53306038,25.33060376,0.773346981,51.59918113,-0.169938585,-0.9,4.487799441,52,-12.88595698,1.066734906,-0.836673491,-2.613633587,50.93387925,61.06612075,-0.133265094,-0.739672451,0.143285566,14.77075746,3.856919153,-5.518812634,-1.393183207,-0.7,0.126653019,0.283367453,24,15.10143303,-4.260122831,8.801637746,53.8677585,5.403408397,0,25.46693962,25.46693962,138.0981575,0.536673491,1.383367453,12.83026613,30.53306038,-15.39338792,9.279140183,0,0,42.53306038,42.53306038,0.426653019,53.8677585,52,-8.017041984,0.583367453,59.33469812,8.196796322,1.826653019,33.46693962,54.93387925,0,3.305179047
0,0,80.17481893,0,0,0.110024143,-0.183293096,48.96658619,0.355012071,-0.038305167,13.93317238,50.06682762,-0.8,0.406682762,0,-7.738305167,149.3830517,3.972544675,0,0,-0.375835345,-8.479176726,8.912349109,-11.70101641,21.14915501,0,-1.976559623,28.96658619,60,8.748087884,10.61694833,1,-0.410799131,-0.9,0,10.11055771,0,63.5167069,83.27506036,25.93317238,10.59767503,-0.15167069,41.93317238,48.96658619,0,0.869152583,45.93317238,-0.696658619,-0.862469822,-1.427213899,70.06682762,-19.82493964,1.34832931,-1.017481893,-0.217481893,33.3675519,0,0.030847417,7.435255923,0.524164655,21.67481893,3.674043942,-16.02493964,0,-0.203341381,-0.224164655,0.382518107,36.13365523,22.76532835,-2.730072428,0,46.6324481,3.801549977,15.16706904,22.89975857,35.03341381,165.658112,0.572493964,1.041646548,16.05942058,31.03341381,-27.00978272,25.74087156,0,0,34.89975857,72.13365523,0.224164655,55.86634477,53.93317238,-6.340871559,0.524164655,55.86634477,7.804891358,0,25.93317238,45.10024143,0,11.54266296
0,0,81.77695594,-0.377695594,0,-1.133456609,-0.933456609,62.51797063,-1.162949266,-1.233456609,7.553911882,49.62579439,-0.9,0.207188251,0,-5.68128972,225.8958745,1.031341789,-0.314746328,12.58985314,0.977695594,-5.54064486,12.59640587,-15.26617356,51.07558077,0,-6.616861148,42.51797063,35.25158878,3.611152203,-96.44978638,1,0.148202937,-0.637050734,0,10.93345661,0,38.96405875,84.03594125,20,3.655021362,-0.377695594,40.44608812,52.44608812,0,0.448202937,54.96405875,-0.196405875,-0.948202937,0.282399199,56.44608812,-20.56902804,0.462949266,-1.048202937,-1.214746328,26.51797063,0,-0.8,14.76183979,0.088847797,15.86469426,5.38128972,-22.11215754,0,-0.788847797,-0.048202937,0.2,28.44608812,12.98018024,-1.962949266,12.58985314,72.89217624,1.892441923,7.410146863,14.51797063,44,154.2626836,0.262949266,0.155761015,30.36442857,40,-9.774101469,18.25565687,0,0,26.51797063,49.48202937,0.24064486,62.96405875,56.44608812,-2.625898531,-0.166543391,65.92811749,10.71834045,0,15.10782376,29.03594125,10.07188251,6.468658211
29.67173034,0,82.04614505,0,0,0.804614505,-5.432038815,34.51284985,0.567435751,-1.588201021,41.67173034,62.78972012,0.548715015,1.611536261,32.36916037,-6.52333524,178.3691604,-100.3821013,0,26.97430031,-0.872050255,-25.79611645,17.14792686,44.63423167,-53.73832074,0,-54.533238,30.69743003,30.32826966,14.22946885,-8.253797753,0.325642492,-0.472050255,0.651022268,-19.28662472,16.10613361,0,45.11798979,100.1845802,29.39486006,20.65741859,0.744100511,42.69743003,48,37.76402043,1.104614505,49.39486006,1.018458018,-0.432564249,-42.12248989,47.72312972,9.357886823,-4.297167314,-0.125642492,-0.87666476,54.78972012,35.0665904,-0.541793258,-108.6784805,1.511536261,-16.03864065,1.660513994,-5.58925189,-11.12689888,-1.311536261,-0.402307252,-2.569480286,45.39486006,-20.52453442,-21.94252421,0,30.60513994,13.86407763,22.69743003,46.97430031,22.51284985,171.7666476,1.106921757,-0.751022268,-23.74121062,32,-0.864922983,22.55846946,8.496904597,0,67.0665904,51.72312972,1.346407763,43.90770991,46.60513994,-26.96328948,-1.725379775,38.51284985,13.10870358,7.148189581,21.30256997,61.48715015,0,30.08919469
0,0,89.13055645,-0.407604133,0,-0.479340222,0.490243246,60.15208266,-1.392395867,-0.419010333,14.56527823,53.58680443,-1.252725756,0.126614466,0,-6.777187601,199.6248251,13.90802389,-0.692395867,13.58680443,1.328263911,-6.056527823,13.1657814,-17.49784738,44.43472177,0,-5.328123991,38.86944355,54.71736089,4.68644118,-93.8644118,1,0.032065978,-1.016857712,0,11.97883705,0,44.33715424,90.20659778,26.41319557,5.773385534,-0.696197933,42.41319557,46.71736089,0,0.267934022,49.43472177,0.3885938,-1.280989667,-3.514705091,60.97847379,-22.40430524,2.039166936,-1.380989667,-1.271736089,31.84791734,0,-0.992395867,28.67036648,0.328263911,26.87567808,6.124461845,-18.68616134,0,-0.996197933,0.035868044,0.424461845,26.56527823,20.12345549,-2.320659778,22.56527823,57.58680443,1.85107631,0,14.71736089,37.58680443,98.50433215,0.428263911,-0.496197933,26.59239587,36.15208266,-14.99088634,25.75538155,0,0,29.28263911,55.69583468,0.532065978,66.41319557,50.71736089,-3.72611129,0.301649446,60,12.51470509,0,26.56527823,34.56527823,10.86944355,11.48479173
0,0,64.46898933,0,0,1.0199464,3.346630933,52,0.750944356,1.693261867,12.71158755,43.64420622,-0.815632978,1.524259823,21.86523734,-6.3601072,170.3342267,64.75687849,-4.744206223,18.22103111,-1.042049512,-8.604313423,15.27331547,-15.11805769,-0.175216896,0,-1.299464001,28,55.64420622,7.2,-14.22907109,0.088948444,-0.082210311,-0.2601072,-1.457682489,20.45741449,0,63.82210311,87.88948444,32.71158755,18.13261867,0.102156711,48.71158755,47.64420622,21.86523734,0.2,47.64420622,0.1800536,-1.571158755,-22.88113831,50.84635022,-33.26793005,5.026684533,-1.306738133,-0.088948444,43.64420622,47.3746809,-0.671158755,56.71078356,0.508894844,27.4207504,1.771426755,-16.24313423,-1.093261867,-1.017789689,-0.737736089,0.808894844,28.35579378,22.24258551,-4.093261867,57.15364978,3.913731549,0.991105156,0,15.64420622,16.71158755,119.3477538,0.882210311,0.028841245,27.45552578,28,-24.46900204,39.94987236,0,0,28.35579378,57.42317511,1.237736089,50.84635022,48,-7.813208267,1.544474222,34.49055644,8.831533954,1.457682489,21.06738133,43.64420622,0,25.87466818
10.90984966,0,79.48770677,0,0,0.548770677,-1.807584593,43.04097743,0.524795113,-0.39426316,22.90984966,55.96721806,-0.304097743,0.971926693,11.90165417,-7.077663533,157.9016542,-40.38672379,0,9.918045142,-0.57356579,-14.92275378,10.79447182,7.622157959,-12.80330834,0,-26.81682336,28.99180451,49.09015034,8.899389107,5.817612758,0.752048871,-0.17356579,-0.329712404,-7.091402277,10.22172557,0,57.0573684,89.95082709,25.98360903,15.62582332,0.14713158,40.99180451,48,13.8852632,0.848770677,45.98360903,-0.004917291,-0.475204887,-20.5463271,63.07375937,-8.636462375,-0.757994367,-0.552048871,-0.322336467,47.96721806,12.89345868,-0.072746241,-39.64328771,0.871926693,6.432975525,2.001639097,-11.72950375,-4.091193621,-0.671926693,-0.274385339,-0.565370304,41.98360903,3.013097704,-10.3442707,0,34.01639097,6.615169185,20.99180451,29.91804514,31.04097743,166.2233647,0.723156016,0.229712404,-2.975219961,32,-15.74650561,24.86106391,3.12418422,0,44.89345868,67.07375937,0.621516919,49.02458646,50.01639097,-14.21373874,-0.318238724,47.04097743,8.92992106,2.628281963,23.00819549,52.95902257,0,19.59959776
0,0,72.68815163,-1.137630326,0,-1.460540288,-2.701829386,53.10104261,-0.319251191,-1.976132707,25.72473935,50.82578195,-1.086236967,-1.24494787,10.34843609,-18.37883415,145.2935545,-13.29336466,-1.820208521,32.5505213,1.115592419,-20.01010426,15.3035735,-24.10548816,69.13763033,0,0.816293924,47.4494787,41.72473935,20.51010426,156.2290996,0.568815163,-1.425696679,-1.429355451,-0.905488158,22.12273941,0,28.66985777,91.4494787,33.17421805,-4.666028446,-0.588066353,50.89895739,48,10.34843609,0.5,45.72473935,-1.041289098,-2.160540288,24.81359248,48.62369674,-14.97596216,2.478834148,-1.201829386,-3.529355451,36,27.59582958,0.643118484,5.635459839,-0.3,10.85147863,11.0081896,16.99895739,-1.121080577,1.129355451,0.043118484,0.331184837,14.82578195,27.80253089,-2.489895739,20.47734586,45.17421805,11.03118484,0,28,38.82578195,161.8074881,-0.641289098,1.284407581,31.71080577,43.4494787,-13.23467306,1.592597181,0,0,41.72473935,46.89895739,-1.229355451,44.62369674,48,-8.088066353,3.299042669,44.62369674,11.93022751,0.819251191,41.72473935,46.82578195,17.72473935,-12.52290996
0,0,82.61589885,0,0,-0.833723855,-0.823179771,54.6979084,0.10234313,-1.1,15.9531374,48.0468626,-0.8,0.00234313,0,-10.04778263,150.5573206,22.57112786,-0.168619275,0,-0.333723855,-9.246611069,13.21732195,-15.08577576,49.96485305,0,7.425185304,30.6510458,60,12.73907863,15.51297328,1,-0.654560496,-0.596485305,0,16.41941355,0,67.73305534,85.0468626,29.3020916,3.494142176,0.101171565,43.9531374,50.6510458,0,0.99531374,50.6510458,-0.86510458,-1.426694466,14.17514561,59.9531374,-23.92108817,1.70234313,-1.329037595,-0.596485305,14.83849618,0,-0.23020916,21.00510324,0.363933015,23.30652634,6.512635687,-21.84100477,0,0.133723855,-0.50234313,0.17213397,19.9531374,34.0097895,-1.011715649,6.744770993,74.60418321,5.974225572,0,26.60418321,27.9531374,175.3489542,0.361589885,1.39531374,31.39129599,28,-27.98309504,21.46719618,0,0,38.60418321,60,0.266276145,68,60,-6.316401909,0.363933015,68,10.14635954,0,27.9531374,41.39581679,0,4.860418321
0,21.21213019,67.04545118,-0.688383876,0,0.302525889,0.621213019,62.14142013,0.388383876,0.290909764,27.07071006,61.67677516,-0.558080621,-0.958080621,27.07071006,-11.16767752,209.499963,-22.52778477,-2.356061392,43.07071006,-0.37929364,-15.06111317,8.397474111,-26.86212649,62.81312869,0,-34.9990015,43.07071006,65.67677516,8.990909764,123.833321,0.116161242,0.007071006,-0.423232248,-1.976767752,11.00252589,0,61.65151627,106.8636465,38.6060651,-0.085857987,0.618687131,29.3939349,32,0,0.488383876,36,0.36060651,-0.404545118,8.279286233,0,-13.63282914,0.988383876,-0.592928994,-2.676767752,65.21213019,64.56568051,0.6,-3.446963748,0.165151627,8.796468201,2.171715975,-20.3929364,0,0.646464497,-0.5,0.530303255,37.21213019,16.11363535,-4.358080621,25.3939349,48.46464497,3.611616124,21.21213019,32,76.28284025,163.0403846,0.318687131,0.623232248,-2.193942312,43.07071006,-7.141420127,-0.010096147,0,-0.883838758,44,36,-0.834848373,68.74748522,36.46464497,-9.932829143,-0.325758137,74.6060651,6.236867602,1.118687131,39.07071006,65.21213019,27.07071006,-5.352015526
0,15.72591224,66.34475366,-0.45867244,0,-0.430834873,-0.479014627,57.10492686,-0.220556582,-0.706637799,28,57.10492686,-0.74132756,-1.175802925,26.62098537,-15.43361778,180.4175635,-3.118421086,-1.703640492,38.48394149,0.089507314,-16.87216243,13.06102656,-27.3967883,64.06852194,0,-19.50064741,46.75802925,59.72591224,12.78543803,138.9614511,0,-0.210278291,-0.813704388,-2.034475366,19.88779215,0,47.17559276,105.1734488,40,-2.2098495,0.079443418,39.03211702,37.51605851,8.274087763,0.5,40.13704388,0.086295612,-1.196359508,16.85288799,20.68521941,-18.89892802,3.137472672,-0.879229022,-3.044753657,56.96788298,69.24197075,0.634475366,8.914986532,0.027623172,7.659101231,6.661026561,-5.810496915,-0.896359508,0.84132756,-0.293147806,0.703426097,28.96788298,25.48757776,-3.989721709,15.72591224,49.37901463,6.358029254,15.72591224,30.62098537,63.45182447,154.9314781,0.15867244,0.737901463,13.99978138,45.37901463,-15.20556582,3.120342187,0,-0.655246343,44,42.89507314,-1.006852194,66.48394149,40.13704388,-9.648394149,1.8098495,69.10492686,9.175159739,1.44132756,41.37901463,58.34689761,25.24197075,-7.519913396
0,0,74.09406908,0,0,0.772648273,1.903534962,50.1294187,0.81294187,1.098532013,13.8705813,44,-0.653235468,1.145296546,25.8705813,-6.807938922,162.4529655,36.73187363,-4.351767481,27.48232519,-0.598532013,-8.61294187,12.07324726,-11.94089259,-2.597064027,0,-1.305002949,26.1294187,54.1294187,7.667645324,-2.129418702,0.467645324,-0.28705813,-0.146764532,-2.207938922,15.01413985,0,66.80587195,81.85590143,30.1294187,16.48765712,0.2,46.1294187,46.1294187,29.61174389,0.480587195,48,-0.08705813,-1.032354676,-15.9888551,46.1294187,-24.3182738,2.568244313,-0.82588374,-0.514409857,44,52,-0.366177338,34.61273083,0.5,18.91120387,1.159706403,-18.2,-1.433822662,-0.438825611,-0.61294187,0.332354676,26.1294187,16.13502064,-4.2,52.51767481,5.611743893,2.683523168,0,17.8705813,14.1294187,157.1881382,0.619412805,0.380587195,18.94209056,28,-18.26737532,30.34268955,0,0,33.61174389,50.38825611,0.645296546,44.2588374,44.2588374,-6.877651221,0.564709351,28.2588374,7.685590143,1.506470935,23.7411626,44,0,20.46590733
0,0,68.54204933,0,0,0.507438172,-1.084734978,33.54204933,0.669081278,-0.715459361,20,31.69469955,-0.876908128,0.338356894,0,-4.108604205,142.3111306,61.15620162,0,0,-0.915265022,-6.484929317,15.83053004,21.19494719,-4.681095837,0,48.0878977,38.15265022,44.61837444,20.38415196,43.06855156,0.230918722,-1.546183744,-0.130918722,0,19.03874557,0,64.30724383,85.61448767,41.22897533,22.45795067,0.461448767,57.22897533,58.15265022,24.61060089,1.015459361,58.15265022,-0.692367489,-1.461643106,-10.64035358,54.77102467,-10.02542394,1.961448767,-1.315459361,-0.20782685,30.76325111,0,0.653621917,35.35265022,0.6,43.34326866,2.224257905,-4.841077638,-0.999805661,0.484540639,-0.530724383,-0.453816256,36.30530045,16.26650158,-2.7686926,0,30.77879822,10.27651945,9.228975334,38.15265022,13.54204933,145.5439927,0.415459361,1.184734978,40.59178447,40.30530045,-26.3555653,33.52897533,0,0,56.30530045,69.22897533,0.3,52.61837444,63.07632511,-6.438162556,0.676908128,28.00777355,13.43816256,0,38.15265022,39.07632511,0,24.39630756
0,0,75.87901174,0,0,-1.998204279,-2.373535403,45.61436577,-1.11748599,-2.636767701,19.92817114,42.38563423,-1.038563423,-1.578922567,14.31380537,-17.8129521,147,21.3123917,0,16.6994396,1.238563423,-16.23450076,20.16096535,-24.2103031,61.94612836,0,1.988194046,48.77126846,47.22873154,12.73894547,174.5964086,0.403591443,-0.033176259,-1.115690269,-1.777126846,27.03667852,0,18.19281711,88.33176259,31.92817114,-2.806240437,-0.857845134,48.6994396,48,14.31380537,0.459640856,46.38563423,-0.659640856,-2.012098826,27.97883339,58.38563423,-25.37306418,4.93988792,-1.438563423,-2.206711661,32.77126846,38.17014765,0.538563423,18.68913649,-0.259640856,5.337238926,11.74300814,15.80841821,-1.550662248,1.178922567,0.180718289,0.980718289,11.22873154,33.72949564,-2.875331124,0,52,7.402648994,0,21.54253691,30.38563423,132.8383851,-0.3,1.040359144,42.70624044,44.77126846,-19.81607232,4.020606208,0,0,35.92817114,56,-1.238563423,57.61436577,48,-7.227789094,4.22240193,56,14.26994396,1.133176259,34.31380537,40,18.38563423,-10.12193071
0,0,82.78582717,0,0,0.275716543,-0.208359929,49.42038236,0.58224522,0.086942646,15.28980882,44.71019118,-0.564490441,0.240206984,29.42038236,-7.251433087,152.5143309,4.152229416,-2.878582717,29.60827938,0.146735661,-8.826114708,8.435509559,-9.634474637,3.616242671,0,-3.009952587,24,53.42038236,7.702866174,0,1,-0.393471323,-0.2,-2.757961764,8.501831252,0,67.15923528,77.06528677,28,12.0151272,0.235509559,43.28980882,44,36.71019118,0.764490441,46.57961764,-0.175716543,-0.428980882,-4.684315065,44,-13.45875809,0.084076472,-0.4,-0.904697425,45.42038236,52,-0.064490441,2.668072395,0.393471323,10.10939485,1.585907724,-14.02762682,-1.859793016,0.271019118,-0.4,-0.093471323,27.5509559,10.13734081,-4.324283457,36.18789702,16.97133826,4.22714963,4.971338261,19.28980882,14.84076472,181.8511139,0.388773898,0.788773898,8.667356615,28,-11.04490441,15.43574815,0,0,37.86942646,44.71019118,-0.046735661,40.71019118,40.71019118,-6.32794596,-0.162659189,27.5509559,7.135509559,1.488773898,26.57961764,46.13057354,0,11.62818455
0,0,87.77242697,0,0,-1.642231857,-1.278336946,48,-0.606126768,-2.006126768,8.577681427,40.28884071,-0.785557964,-1.349452875,0,-10.33938784,152.6323939,-2.326256842,0,0,0.949452875,-11.80503252,16.94945288,-22.80940952,53,0,-17.32931765,42.84463715,52,3.415975016,170.4617013,0.927789822,0.99890575,-0.443326107,-1.206126768,13.47439868,0,19.81619696,77.43326107,20.86652214,2.684463715,-0.5,33.44420357,48.28884071,0,0.392778982,44.28884071,-0.607221018,-0.685557964,14.67330443,57.44420357,-20.495623,1.621663054,-1.149452875,0,28.57768143,0,0.336105089,4.842015068,-0.2,9.904160209,5.585557964,0.260612162,0,1.014442036,0.292778982,1.107221018,15.71115929,19.56652214,-2.1,0,53.73304428,1.503282749,0,12.86652214,28.28884071,111.5601837,-0.242231857,1.071115929,37.20831527,39.42231857,-10.14595334,1.652080105,0,0,24.86652214,57.15536285,-0.992778982,61.15536285,49.44420357,-5.142231857,1.278336946,57.44420357,12.57833695,0,20.57768143,40,14.84463715,-3.828884071
0,0,73.10690713,0,0,-0.9,0.051561775,54.64144279,0.544654643,-0.96603607,11.57237147,50.64144279,-0.710690713,-0.091201078,0,-13.48240216,173.5288184,4.36168076,-0.276726783,0,-0.087417496,-10.51759784,13.08996932,-30.92384495,48.01891791,0,-8.430575471,28,56.42762853,7.535283993,81.2771683,0.553453566,0.640871062,-0.446546434,0,12.24029933,0,68.72943201,88.53453566,27.57237147,1.919489636,-0.057237147,43.14474295,49.78618574,0,0.244654643,48,-0.644654643,-0.389309287,9.92648507,62.71711442,-22.0521335,2.010690713,-0.555345357,0,40.42762853,0,0.523273217,12.0000883,-0.144654643,21.45041832,4.071711442,-17.77030308,0,0.646546434,-0.408798922,1.144654643,12,24.05855721,-2.598108209,11.06907132,69.35855721,3.29687645,0,19.57237147,25.35855721,180.2327322,-0.053453566,0.644654643,27.53092868,29.78618574,-17.59564469,14.42639677,0,0,31.57237147,65.35855721,-0.291201078,71.57237147,63.57237147,-7.00123176,0.391201078,71.57237147,9.200660031,0,23.57237147,46.64144279,0,0.227628527
0,14.2686704,71.67660893,-0.416169553,0,0.5,0.737811173,57.51244693,0.52164162,0.540547207,26.37811173,55.89055866,-0.581094413,-0.251244693,26.37811173,-12.41368017,174.4826201,-13.1845933,-1.789055866,48.8656648,-0.559452793,-17.80845475,10.0246243,-25.49950671,74.97510614,0,-27.44951816,37.51244693,63.1343352,11.34900195,75.39807265,0.405472067,0.383830447,-0.481094413,-2,12.86243547,0,61.18905587,103.1069749,38.37811173,-5.049495248,0.33507514,36.10944134,38.48755307,0,0.662188827,39.24377653,0.459452793,-0.54328324,9.768154188,21.08454747,-10.81841229,1.283830447,-0.662188827,-3.79477458,63.1343352,65.51244693,0.559452793,-0.01865894,-0.002736033,14.72511759,3.584077094,-11.20623492,0,0.072886313,-0.297263967,0.6,33.51244693,20.90894804,-4.746019273,24,54.48755307,4.613680167,14.2686704,30.37811173,58.91545253,142.4030056,0.481094413,1.046019273,4.360686029,37.51244693,-11.79775726,1.418905587,0,-0.594527933,42.37811173,37.62188827,-0.353980727,68.75622347,42.48755307,-10.72711369,0.067660893,74.37811173,7.319152234,1.402736033,38.37811173,64.75622347,16.64678213,-6.576115641
0,0,75.4445862,-0.963057469,0,-0.9,-0.689044824,60,0.5,-1.148152873,15.70445975,56,-0.896305747,-0.225987355,0,-13.60751609,137.7783448,-24.72471719,-1.800127583,17.33503445,0.225987355,-15.93006436,10.25923563,-29.47350231,56.5197471,0,-19.90662301,35.70445975,50.36942531,11.45274021,92.22675852,1,-0.189044824,-0.625987355,0,9.79643333,0,58.29426441,90.59235633,25.92611494,-0.244713787,0.059235633,39.85222988,48,0,0.34445862,46.07388506,-0.937070114,-0.925987355,9.693121828,46.22165518,-16.56929772,0.559108049,-0.74445862,-1.637197698,40.14777012,0,0.44445862,-3.237835615,-0.196305747,14.7371977,5.070573559,-10.06853222,0,0.585222988,-0.466624139,0.522165518,15.85222988,17.20726092,-2.422165518,27.70445975,52.44331037,5.933758612,0,21.77834482,31.55668963,174.1477701,-0.692611494,1.033375861,19.5149046,33.77834482,-8.503183919,7.328788524,0,0,33.77834482,50.36942531,-0.425987355,52.59108049,54.22165518,-8.425859772,0.477834482,52.59108049,7.95197471,0,29.63057469,52,7.704459754,-3.374778146
0,0,74.57463711,0,0,0.4,-0.531873844,55.82940088,0.695735022,0.202132489,12,53.95735022,-0.506397467,0.697867511,0,-9.112681443,131.8092109,-11.86138822,-0.4404038,19.57350221,-0.595735022,-9.970145155,8.470145155,-20.60392451,37.42422798,0,-12.902019,29.95735022,65.87205066,6.680807599,23.29741355,1,-0.195735022,-0.704264978,-0.293602533,7.680807599,0,61.06397467,84.97867511,25.95735022,5.017400382,-0.102132489,41.95735022,49.95735022,0,0.651066244,45.95735022,-0.257463711,-0.5,3.939836349,62.21324889,-22.13389284,0.370258645,-0.604264978,-1.810548955,42.04264978,0,0.248933756,-3.65936922,0.597867511,25.17631564,4.010548955,-23.47193717,0,-0.055331222,-0.2,0.306397467,34.12794934,25.89954604,-2.963861178,13.70145155,49.70145155,3.182940088,10.21324889,21.95735022,32.08529956,155.1705991,0.353198733,0.506397467,14.97205066,32,-23.32345738,21.50235947,0,0,33.95735022,64.25589867,0.395735022,61.78675111,53.95735022,-5.674523623,-0.380807599,61.78675111,8.016946421,0,22.04264978,46.04264978,0,7.04074427
0,0,80.78672668,0,0,-0.089049789,-1.654177966,56,-0.910950211,-0.218733052,8.645550861,49.18733052,-0.5,-0.251583685,34.91644069,-9.719306142,194.7981885,7.929381346,0,37.18733052,-0.113544491,-9.265128177,9.800573091,-21.11324257,39.08355931,0,-0.21239831,28,25.93665258,9.059939617,-24.20754241,0.432277543,-0.640633474,-0.413544491,-1.916138772,10.72247351,0,43.24494703,84.34871823,33.72911017,6.626515892,-0.2,49.72911017,49.72911017,33.18733052,0.7,51.45822034,-0.216138772,-0.956772246,-1.656772246,52,-27.8841324,0.813544491,-0.743227754,-0.943227754,43.45822034,59.45822034,0.010950211,-1.421327332,0.116138772,18.08039194,4.543800845,-19.22361969,-1.575505297,-0.643227754,0.086455509,0.1,21.72911017,7.627088983,-3.372911017,0,48,3.126515892,0,19.45822034,28.54177966,175.2506779,0.216138772,0.972911017,16.79336334,32,-18.79019597,8.676953396,0,0,34.91644069,46.27088983,0.045822034,50.27088983,49.72911017,-6,0.513544491,52,8.69221716,1.559366526,13.83288138,45.18733052,0,7.098853819
0,0,74.34625476,-1.084606735,0,1.188445681,1.373052415,52,1.436526208,1.249981259,20,54.84606735,-0.890383895,1.426910102,14.46142313,-16.93455051,134.6925095,42.28646998,-1.446142313,46.99962518,-1.474990629,-12.61919473,15.68460673,-23.78061786,65.65374524,0,10.21550571,46.46142313,60,17.45769663,10.84606735,1,-0.073089898,-0.990383895,0,18.42117042,0,35.78867057,100.8844568,39.23071157,-7.117219032,-0.632687262,51.61535578,55.61535578,0,0.586544949,48.38464422,-0.367312738,-0.825009371,29.95568345,6.154307474,-30.86723777,3.849981259,-1.157696633,-5.961498096,0,7.230711566,0.674990629,42.75758419,-0.123071157,43.86526208,13.72303367,-35.11140439,0,-1.165374524,0.061535578,1.146142313,31.23071157,61.23253733,0,32.53820205,61.92322109,8.471151684,0,28.38464422,50.07677891,147.7886706,0.438464422,0.625009371,42.41919473,42.46142313,-50.38449429,32.16339883,0,0,47.61535578,49.15393265,1.023071157,68,60,-3.634625476,-0.39422284,64.38464422,13.25575842,0.451919473,32,43.23071157,21.6921347,-0.023033674
0,0,79.18017068,0,0,-0.852132195,-1.335074632,49.91471218,0.264925368,-0.943603414,17.91471218,44,-0.695735609,-0.460660977,0,-11.87579953,193.8859271,20.77121553,0,0,0.012793173,-8.725586346,15.48624732,-15.59136446,53,0,20.34317704,29.91471218,55.82942436,15.86257999,65.16524433,0.478678045,-0.970149264,-0.952132195,0,18.67537316,0,58.87206827,82.04264391,32,2.540298527,-0.260660977,50.08528782,52,0,0.82654585,49.91471218,-0.843603414,-1.218017068,18.0009595,70.25586346,-18.55501071,1.708528782,-1.074413654,-0.430810241,18.76759037,0,0.177718541,24.82089558,0.182942436,30.22036245,6.788166332,-10.89722824,0,0.67345415,-0.039339023,0.481982932,17.74413654,36.0133263,-1.094776105,0,77.91471218,6.740298527,0,27.82942436,32,178.6918976,0.643603414,1.22654585,38.26492537,30.08528782,-28.47494679,18.20053313,0,0,39.82942436,66.25586346,-0.325586346,72.17057564,64.17057564,-4.639339023,0.808528782,72.17057564,12.10852878,0,29.91471218,38.08528782,0,0.395309236
